prolific_id,time_taken,total_approvals,ethnicity,highest_education,age,sex,ethnicity_simplified,country_of_birth,country_of_residence,nationality,language,student_status,employment_status,stem_quiz_1_answers,stem_quiz_1_score,section_1_num_tab_switches,section_1_time_hidden,info_structure,player_performance,overplacement,overestimation,passing_threshold,ball_origin_estimation,preferred_second_survey,section_5_num_tab_switches,section_5_time_hidden,ball_color,schools_private_independent,schools_private_religious,schools_public_school,schools_homeschool,schools_online_school,schools_charter_school,schools_all_girls_school,schools_all_boys_school,schools_stem_oriented_school,track_decision,experience,preferred_second_survey_explanation,stem_quiz_1_1,quiz_2_1,stem_quiz_1_2,quiz_2_2,stem_quiz_1_3,quiz_2_3,stem_quiz_1_4,quiz_2_4,stem_quiz_1_5,quiz_2_5,stem_quiz_1_6,quiz_2_6,stem_quiz_1_7,quiz_2_7,stem_quiz_1_8,quiz_2_8,stem_quiz_1_9,quiz_2_9,stem_quiz_1_10,quiz_2_10,risk_tolerance_1,risk_tolerance_2,risk_tolerance_3,risk_tolerance_4,risk_tolerance_5,risk_tolerance_6,risk_tolerance_7,risk_tolerance_8,risk_tolerance_9,risk_tolerance_10,risk_tolerance_11,continue_or_quit
5adbc172e0feeb0001ca97ed,1022.0,920,Black/African American,Technical/community college,25,Male,Black,United States,United States,United States,English,DATA_EXPIRED,Full-Time,__________,0.0,0.0,0.0,positive,Fail,30.0,3.0,3.0,Fail Box,STEM Track,0.0,0.0,red,0,0,1,0,0,0,0,0,0,It sounded good,I was struggling with the questions.,STEM Track,,D,,C,,B,,C,,B,,B,,C,,C,,C,,D,R,R,R,C,C,C,C,C,C,C,C,1
671865ac3a94e9d478286704,600.0,260,White,Graduate degree (MA/MSc/MPhil/other),31,Female,White,United States,United States,United States,English,No,Full-Time,DADBDCBBBC,0.2,1.0,3.834,ground,Fail,5.0,4.0,3.0,Fail Box,STEM Track,0.0,0.0,black,0,1,0,0,0,0,1,0,0,I wanted to see if it would be science from STEM rather than math,"Frustrating, I hate math",STEM Track,D,B,A,C,D,C,B,B,D,D,C,A,B,C,B,D,B,B,C,C,R,R,R,R,C,C,C,C,C,C,C,1
5f63a30a09bd340c84c6688d,825.0,2196,White,Secondary education (e.g. GED/GCSE),46,Female,White,United States,United States,United States,English,Yes,Other,ACADD_____,0.1,0.0,0.0,ground,Fail,70.0,4.0,4.0,Fail Box,Non-STEM Track,0.0,0.0,black,0,0,1,0,1,0,0,0,0,Because math is complicated in a timed test due to my dyscalculia,It was challenging but fun! Have a great day!   ,Non-STEM Track,A,D,C,B,A,A,D,C,D,B,,D,,A,,B,,C,,D,R,R,R,R,C,C,C,C,C,C,C,0
63b724532ff8f6701c3fd84c,796.0,1476,White,High school diploma/A-levels,23,Male,White,United States,United States,United States,English,No,Unemployed (and job seeking),DCDABBCCBB,0.4,0.0,0.0,negative,Pass,0.0,2.0,3.0,Fail Box,Non-STEM Track,0.0,0.0,red,0,0,1,0,0,0,0,0,0,The STEM questions were too hard,No feedback at this time,Non-STEM Track,D,D,C,B,D,A,A,C,B,B,B,D,C,A,C,B,B,C,B,D,R,R,R,R,R,R,C,C,C,C,C,0
6788402da6c55d9dd238844f,1447.0,135,White,Graduate degree (MA/MSc/MPhil/other),31,Male,White,United States,United States,United States,English,No,Part-Time,BABCDABDAB,0.2,0.0,0.0,ground,Fail,20.0,3.0,3.0,Pass Box,STEM Track,0.0,0.0,black,0,0,1,1,1,1,0,0,0,Because i was good at my math :),"The time was short, haha  It was somewhat challenging to calculate the math in such as a limited period  of time, but i appreciate for the engagement of both the mind and physical.",STEM Track,B,B,A,B,B,C,C,B,D,A,A,D,B,C,D,A,A,B,B,B,R,R,C,C,C,C,C,C,C,C,C,1
6612fe43da966114e65215b6,1093.0,255,White,High school diploma/A-levels,46,Female,White,United States,United States,United States,English,No,Unemployed (and job seeking),DABBBBCCBB,0.6,0.0,0.0,ground,Pass,5.0,1.0,2.0,Pass Box,STEM Track,0.0,0.0,red,0,0,1,0,0,0,0,0,0,I wanted a challenge and enjoyed it.,None. All good!,STEM Track,D,D,A,B,B,D,B,C,B,B,B,D,C,C,C,C,B,B,B,A,R,R,R,R,C,C,C,C,C,C,C,1
66316ac602a513e2e74d5bdc,845.0,1482,East Asian,Graduate degree (MA/MSc/MPhil/other),30,Male,Asian,United States,United States,United States,English,No,Full-Time,AAABBBDCCB,0.9,0.0,0.0,negative,Pass,70.0,6.0,5.0,Pass Box,STEM Track,0.0,0.0,red,0,0,1,0,0,0,0,0,0,I thought it was going to be easier since the first round wasn't too difficult.,It was good. No,STEM Track,A,B,A,B,A,C,B,C,B,A,B,D,D,C,C,A,C,B,B,C,R,R,R,R,R,C,C,C,C,C,C,1
6647e35a6fd9fa329d3dd13d,925.0,576,Latino/Hispanic,High school diploma/A-levels,29,Male,Other,United States,United States,United States,English,DATA_EXPIRED,DATA_EXPIRED,DCACBADBA_,0.2,0.0,0.0,positive,Fail,35.0,3.0,3.0,Pass Box,Non-STEM Track,0.0,0.0,red,0,0,1,0,0,0,0,0,0,It was difficult for myself.,A bit tough but all was well!,Non-STEM Track,D,A,C,B,A,A,C,B,B,B,A,A,D,A,B,B,A,C,,A,R,R,R,R,R,R,C,C,C,C,C,0
65070a198512d5e5355f8281,824.0,767,Black/African American,Undergraduate degree (BA/BSc/other),55,Male,Black,United States,United States,United States,English,No,Full-Time,CBBBABCBBB,0.3,0.0,0.0,positive,Fail,50.0,3.0,5.0,Fail Box,Non-STEM Track,0.0,0.0,red,0,0,1,0,0,0,0,0,0,My math skills are lacking. I'm way out of practice.,Good experience. ,Non-STEM Track,C,D,B,B,B,A,B,C,A,B,B,D,C,A,B,B,B,C,B,D,R,R,R,R,R,C,C,C,C,C,C,0
5904f5ca56cdc40001bc5629,1393.0,4032,White,Undergraduate degree (BA/BSc/other),34,Male,White,United States,United States,United States,English,No,DATA_EXPIRED,DACBDBDBCB,0.7,0.0,0.0,ground,Pass,100.0,5.0,4.0,Pass Box,STEM Track,0.0,0.0,red,0,0,1,0,1,1,0,0,0,I felt like based on how easy the questions on the first quiz were I could answer at least 4 right on the second quiz,no feedback,STEM Track,D,B,A,A,C,D,B,A,D,A,B,D,D,C,B,A,C,D,B,C,R,R,R,R,R,C,C,C,C,C,C,1
663d1309389a0851c125d533,884.0,1398,White,Undergraduate degree (BA/BSc/other),52,Female,White,United States,United States,United States,English,No,Unemployed (and job seeking),ADBBDBDBCA,0.5,0.0,0.0,positive,Pass,25.0,4.0,1.0,Pass Box,Non-STEM Track,0.0,0.0,red,0,0,1,0,0,0,0,0,0,I have been out of any STEM industry for 30 years,Good. Wish I had more time on the STEM portion,Non-STEM Track,A,D,D,B,B,A,B,C,D,B,B,D,D,A,B,B,C,C,A,D,R,R,R,R,C,C,C,C,C,C,C,0
5ee93810c5c13215484b8336,596.0,1278,White,Graduate degree (MA/MSc/MPhil/other),65,Female,White,United States,United States,United States,Greek,DATA_EXPIRED,DATA_EXPIRED,BDABADCDBA,0.1,0.0,0.0,negative,Fail,50.0,5.0,5.0,Pass Box,STEM Track,0.0,0.0,black,0,0,1,0,0,0,0,0,0,Math and Science are important,Excellent,STEM Track,B,D,D,B,A,B,B,B,A,C,D,C,C,A,D,D,B,D,A,B,R,R,R,R,R,R,R,R,R,R,R,1
647a83a04c8d2f49c0315d78,825.0,205,White,Undergraduate degree (BA/BSc/other),51,Female,White,United States,United States,United States,English,DATA_EXPIRED,DATA_EXPIRED,DABDDCBADA,0.1,0.0,0.0,positive,Pass,5.0,2.0,1.0,Pass Box,STEM Track,0.0,0.0,black,0,0,1,0,0,0,0,0,0,Haven't seen math like that in a long time. Looked interesting. I think I was able to use ancient skills from high school to answer a few. ,You had some typos in some of your questions but I was able to figure out what you meant. ,STEM Track,D,C,A,B,B,C,D,D,D,A,C,D,B,D,A,C,D,B,A,D,R,C,C,C,C,C,C,C,C,C,C,1
6785bda1adcf1ffc11118f8b,923.0,107,White,Graduate degree (MA/MSc/MPhil/other),53,Male,White,United States,United States,United States,English,No,Full-Time,DAACBCCBAB,0.3,0.0,0.0,ground,Fail,50.0,6.0,5.0,Not Sure,Non-STEM Track,0.0,0.0,black,0,0,1,0,0,0,0,0,0,I felt I could do better,Interesting.  I feel its been a while since I have used this type of thought process and its a reminder to go back to it.,Non-STEM Track,D,D,A,B,A,A,C,C,B,B,C,D,C,A,B,B,A,C,B,D,R,R,R,R,R,R,C,C,C,C,C,0
568c67547374ad000cc7448c,515.0,5456,White,Undergraduate degree (BA/BSc/other),42,Male,White,United States,United States,United States,English,No,Full-Time,BDBCADDBCA,0.2,0.0,0.0,negative,Pass,30.0,3.0,2.0,Pass Box,Non-STEM Track,0.0,0.0,red,0,0,1,0,0,0,0,0,0,I know more about non-STEM subjects.,It was fine.,Non-STEM Track,B,D,D,B,B,A,C,C,A,B,D,D,D,A,B,B,C,C,A,D,R,R,R,R,R,C,C,C,C,C,C,0
5a4f2098efd8df000150f6f5,453.0,1137,White,Undergraduate degree (BA/BSc/other),32,Female,White,United States,United States,United States,English,No,Full-Time,DABCBCBBAA,0.2,0.0,0.0,ground,Fail,20.0,3.0,5.0,Fail Box,Non-STEM Track,0.0,0.0,black,0,1,1,0,0,0,0,0,0,"I am not great at math, and don't remember any of those math concepts. The second test was a breeze -the first one was awful. ","It was fun! A little stressful for the timed math test, but  fun.",Non-STEM Track,D,D,A,B,B,A,C,C,B,B,C,D,B,A,B,B,A,C,A,D,R,R,R,R,R,R,C,C,C,C,C,0
67b787bf89834d38bd767a57,727.0,1,White,High school diploma/A-levels,57,Female,White,United States,United States,United States,English,No,"Not in paid work (e.g. homemaker', 'retired or disabled)",ADCACBCCBD,0.4,0.0,0.0,ground,Pass,1.0,3.0,3.0,Pass Box,Non-STEM Track,0.0,0.0,red,1,0,0,0,0,0,0,0,0,Easier questions,My experience was positive. ,Non-STEM Track,A,D,D,B,C,A,A,C,C,B,B,D,C,A,C,B,B,C,D,D,R,R,R,R,R,R,R,R,R,R,C,0
661426c6e03c5d3abd69e1db,363.0,466,White,Undergraduate degree (BA/BSc/other),41,Male,White,United States,United States,United States,English,DATA_EXPIRED,DATA_EXPIRED,CBDADACCAC,0.1,0.0,0.0,negative,Fail,10.0,2.0,2.0,Pass Box,STEM Track,0.0,0.0,red,0,0,1,1,0,0,0,0,0,It was more entertaining,It was enjoyable,STEM Track,C,A,B,A,D,A,A,A,D,A,A,A,C,A,C,A,A,A,C,A,R,R,R,R,R,C,C,C,C,C,C,1
65f0f53fc90e2366538c6ee3,618.0,920,White,Graduate degree (MA/MSc/MPhil/other),39,Female,White,United States,United States,United States,English,No,Full-Time,BBCCBCBBCA,0.3,1.0,6.029,positive,Fail,50.0,4.0,5.0,Pass Box,Non-STEM Track,1.0,8.401,red,0,0,1,0,0,0,0,0,0,I am stronger in Non-stem,fun,Non-STEM Track,B,D,B,B,C,A,C,C,B,B,C,D,B,A,B,B,C,C,A,D,R,R,R,R,R,C,C,C,C,C,C,0
654673a478fa48783a0ad5bc,726.0,1267,South East Asian,Technical/community college,44,Female,Asian,United States,United States,Vietnam,English,No,Full-Time,DAABDBCAAA,0.3,0.0,0.0,negative,Fail,50.0,5.0,5.0,Fail Box,Non-STEM Track,0.0,0.0,black,0,0,1,0,0,0,0,0,0,I felt it would be easier,It was fun.  Thanks!,Non-STEM Track,D,D,A,B,A,A,B,C,D,B,B,D,C,A,A,B,A,C,A,D,R,R,R,C,C,C,C,C,C,C,C,0
62fcffbc11c3ca6d273448b1,960.0,1386,White,Technical/community college,63,Female,White,United States,United States,United States,English,No,Part-Time,DCBCABABC_,0.2,0.0,0.0,negative,Pass,5.0,3.0,2.0,Pass Box,STEM Track,0.0,0.0,red,0,0,1,0,0,0,0,0,0,I don’t know,Fine,STEM Track,D,C,C,B,B,C,C,C,A,A,B,D,A,C,B,C,C,C,,D,R,R,R,R,R,C,C,C,C,C,C,1
662e86c0ca96b47a056ccd7b,408.0,818,White,High school diploma/A-levels,65,Female,White,United States,United States,United States,English,No,Part-Time,BBCCCBDCCB,0.6,0.0,0.0,negative,Pass,25.0,0.0,1.0,Fail Box,Non-STEM Track,0.0,0.0,red,0,0,1,0,0,0,0,0,0,I'm no good at math.,no,Non-STEM Track,B,D,B,B,C,A,C,C,C,B,B,D,D,A,C,B,C,C,B,D,R,R,C,C,C,C,C,C,C,C,C,0
62e1ede63f23cc2eb6170242,705.0,2640,Black/African American,High school diploma/A-levels,38,Male,Black,United States,United States,United States,English,No,Due to start a new job within the next month,BCDDBCCBBA,0.1,0.0,0.0,positive,Pass,0.0,0.0,0.0,Fail Box,Non-STEM Track,0.0,0.0,black,0,0,0,0,0,0,0,0,0,To be honest I didnt care either way,Bad,Non-STEM Track,B,D,C,B,D,A,D,C,B,B,C,B,C,A,B,B,B,C,A,C,R,R,R,R,R,R,R,C,C,C,C,0
6704334ef187df81b8e245e5,899.0,34,Native American or Alaskan Native,Undergraduate degree (BA/BSc/other),55,Female,Other,United States,United States,United States,English,No,Full-Time,BBACAABABA,0.0,0.0,0.0,negative,Pass,0.0,0.0,0.0,Fail Box,STEM Track,0.0,0.0,red,0,0,1,0,0,0,0,0,0,"because it said if I got 0 correct I would receive a 2 dollar bonus, and since I figured my chances were pretty good to get a 0 correct that is why I chose that. ",It was pretty stressful I am terrible at math and wasn't expecting that ,STEM Track,B,C,B,D,A,A,C,D,A,C,A,D,B,D,A,D,B,A,A,A,R,R,R,R,R,R,R,R,R,C,C,1
5b55eeb26a1fa9000103b417,1260.0,1419,White,Undergraduate degree (BA/BSc/other),51,Female,White,United States,United States,United States,English,No,DATA_EXPIRED,CDADDBBBCA,0.2,0.0,0.0,ground,Fail,5.0,1.0,9.0,Fail Box,STEM Track,0.0,0.0,black,0,0,1,0,0,0,0,0,0,I took Calculus courses in college so I thought I would do better and I wanted to have a second chance at it.,That was hard and I am surprised at how poorly I did on both tests.,STEM Track,C,C,D,D,A,C,D,C,D,A,B,A,B,D,B,D,C,B,A,C,R,R,C,C,C,C,C,C,C,C,C,1
674d63d07077fd1293899615,622.0,164,Mixed,Technical/community college,25,Male,Mixed,United States,United States,United States,English,Yes,Full-Time,CCCACBDCCA,0.5,0.0,0.0,positive,Pass,50.0,5.0,5.0,Fail Box,Non-STEM Track,0.0,0.0,red,0,0,1,0,0,0,0,0,0,I have never enjoyed or been good at STEM related subjects.,Initially stressful when met with math equations that looked very difficult. But as the study went on I was more relaxed.,Non-STEM Track,C,D,C,B,C,A,A,C,C,B,B,B,D,A,C,B,C,C,A,C,R,R,R,R,R,R,R,R,R,R,C,0
66aa5f875e073b2ff9868c6b,1311.0,684,Black/African American,High school diploma/A-levels,40,Female,Black,United States,United States,United States,English,No,DATA_EXPIRED,CACBDBACCD,0.6,0.0,0.0,positive,Pass,15.0,2.0,1.0,Pass Box,Non-STEM Track,0.0,0.0,black,0,0,1,0,0,0,0,0,0,Felt I had a better chance receiving money,The math was hard but it was a good study.,Non-STEM Track,C,D,A,D,C,A,B,B,D,B,B,D,A,A,C,B,C,C,D,A,R,R,R,R,R,C,C,C,C,C,C,0
606be651a89a7baf6141e8b9,192.0,4626,African,Graduate degree (MA/MSc/MPhil/other),28,Female,Black,United States,United States,United States,English,Yes,Full-Time,BBBBBBBBBB,0.4,0.0,0.0,ground,Pass,0.0,0.0,0.0,Pass Box,Non-STEM Track,0.0,0.0,red,0,0,1,0,0,0,0,0,0,it is easier and less thought,I thought it was boring,Non-STEM Track,B,D,B,B,B,A,B,C,B,B,B,D,B,A,B,B,B,C,B,D,R,R,C,C,C,C,C,C,C,C,C,0
676379302839a2e46a4d6de5,723.0,158,Mixed,Undergraduate degree (BA/BSc/other),29,Male,Mixed,United States,United States,United States,English,No,Full-Time,DAABADBBCB,0.4,0.0,0.0,negative,Pass,25.0,3.0,3.0,Fail Box,Non-STEM Track,0.0,0.0,red,0,0,1,0,0,0,0,0,0,I am not very good at math,It was a very cool and unique experience!  ,Non-STEM Track,D,D,A,B,A,A,B,C,A,B,D,D,B,A,B,B,C,C,B,D,R,C,C,C,C,C,C,C,C,C,C,0
66b7d8f1b8226e65dab2d674,1014.0,1018,White,High school diploma/A-levels,33,Male,White,United States,United States,United States,English,No,Unemployed (and job seeking),DADDBBDCBB,0.6,0.0,0.0,positive,Pass,50.0,3.0,4.0,Fail Box,STEM Track,0.0,0.0,red,0,0,1,0,0,0,0,0,0,I had a very fond enjoyment of chemistry in high school.,I tried to do the stuff in my head and it was challenging.,STEM Track,D,B,A,C,D,C,D,B,B,A,B,D,D,C,C,A,B,B,B,D,R,R,R,C,C,C,C,C,C,C,C,1
66293e1a129d3f87aa344b26,1716.0,776,White,Graduate degree (MA/MSc/MPhil/other),53,Male,White,United States,United States,United States,English,No,Full-Time,DCDCDBBAAA,0.1,0.0,0.0,negative,Pass,10.0,2.0,1.0,Pass Box,STEM Track,0.0,0.0,red,0,0,1,0,0,0,0,0,0,"I felt that I could, at least, answer one question correctly if I chose A for the answer to each of the 10 questions.  That said, I honestly believe I was able to answer one or two of the questions correctly using my math skills.","It was a little daunting, especially after doing the first section, because I really didn't feel like I had the math skills to answer any of the questions correctly, but I think I answered at least on right.  I thought the rest of the questions in the remaining sections would have very difficult math questions, so I was wondering how hard this would be.  I was happy that the other sections weren't quite as hard as the first section.  Overall, I actually kind of enjoyed myself because I love mental challenges. So, thanks! :)",STEM Track,D,B,C,A,D,C,C,A,D,A,B,A,B,C,A,A,A,C,A,A,R,R,R,R,R,C,C,C,C,C,C,1
5d28e765ebdfd5000127cfdb,781.0,2864,White,Undergraduate degree (BA/BSc/other),38,Female,White,United States,United States,United States,English,No,DATA_EXPIRED,AACBDADDAA,0.5,0.0,0.0,ground,Pass,50.0,2.0,5.0,Pass Box,Non-STEM Track,0.0,0.0,red,0,0,1,0,0,0,0,0,0,"The previous math questions were hard, and I didn't want to do the extra math work or guess when I ran out of time.",The math problems were stressful with a timer.,Non-STEM Track,A,D,A,B,C,A,B,C,D,B,A,D,D,A,D,B,A,C,A,D,R,C,C,C,C,C,C,C,C,C,C,0
6703dfc4ad5997b1fef3dd71,418.0,86,White,Technical/community college,29,Female,White,United States,United States,United States,English,No,Due to start a new job within the next month,CBBCBDBCAA,0.2,0.0,0.0,positive,Pass,75.0,2.0,0.0,Pass Box,STEM Track,0.0,0.0,red,0,1,1,0,1,0,0,0,0,I thought that it was more interesting ,I thought it was evil level hard math lol I was lost,STEM Track,C,B,B,C,B,A,C,C,B,B,D,D,B,D,C,D,A,D,A,D,R,R,R,R,R,C,C,C,C,C,C,1
674e00e2603903212864189b,1016.0,30,Mixed,Technical/community college,32,Female,White,United States,United States,United States,English,Yes,Full-Time,ABAACBABAD,0.2,0.0,0.0,positive,Fail,50.0,5.0,5.0,Pass Box,STEM Track,0.0,0.0,red,0,0,0,0,0,0,1,0,0,I THINK I CAN DO,GOOD,STEM Track,A,B,B,D,A,C,A,C,C,A,B,C,A,D,B,B,A,B,D,B,R,R,R,R,R,R,R,R,R,R,R,1
66854dba287fdc346be76462,731.0,323,White,Graduate degree (MA/MSc/MPhil/other),48,Female,White,United States,United States,United States,English,No,Full-Time,DADDDBADAA,0.2,0.0,0.0,ground,Pass,30.0,3.0,2.0,Pass Box,Non-STEM Track,0.0,0.0,red,0,0,1,0,0,0,0,0,0,Because I don't remember how to do all of those crazy math questions 30+ years after high school.,No issues,Non-STEM Track,D,D,A,B,D,A,D,C,D,B,B,D,A,A,D,B,A,C,A,D,R,R,R,R,R,C,C,C,C,C,C,0
5d391bc980ccd20018ac4006,614.0,2945,White,Technical/community college,40,Male,White,United States,United States,United States,English,DATA_EXPIRED,DATA_EXPIRED,BDABCDACAB,0.3,0.0,0.0,negative,Pass,20.0,4.0,2.0,Pass Box,STEM Track,0.0,0.0,red,0,0,1,0,0,0,0,0,0,seemed interesting enough for me,it was quite the brain challenge,STEM Track,B,A,D,D,A,C,B,A,C,A,D,D,A,B,C,D,A,A,B,D,R,R,C,C,C,C,C,C,C,C,C,1
5a9c44d2f05361000172055b,1180.0,4279,Latino/Hispanic,Undergraduate degree (BA/BSc/other),35,Male,Mixed,United States,United States,United States,English,No,Full-Time,DADCBBDDCB,0.6,0.0,0.0,ground,Pass,80.0,3.0,4.0,Pass Box,Non-STEM Track,0.0,0.0,red,0,0,1,0,0,0,0,0,0,"Algebra and more advanced math was never my strong suit and it's also not my field of study in college, so I was willing to try the alternative and the non-STEM was the better option for me.",The math questions were quite challenging to me but I did the best I could with those.,Non-STEM Track,D,D,A,B,D,A,C,C,B,B,B,D,D,A,D,B,C,C,B,D,R,R,R,R,C,C,C,C,C,C,C,0
5f4d5dcac7c1d116643efed3,756.0,3340,White,High school diploma/A-levels,29,Male,White,United States,United States,United States,English,DATA_EXPIRED,DATA_EXPIRED,CCBDACAACB,0.2,0.0,0.0,positive,Pass,10.0,1.0,0.0,Fail Box,Non-STEM Track,0.0,0.0,red,0,0,1,0,0,0,0,0,0,Because the STEM track was filled with questions and formulas that haven't been relevant to my life since I left school. ,I guessed on every single STEM question. None of the questions or processes have been relevant to me in over a decade.,Non-STEM Track,C,D,C,B,B,A,D,C,A,B,C,D,A,A,A,B,C,C,B,D,R,R,R,R,R,C,C,C,C,C,C,0
677fd09ce5d952ab05b2c304,497.0,162,White,Undergraduate degree (BA/BSc/other),26,Male,White,United States,United States,United States,English,No,Full-Time,DDBBABACBB,0.4,0.0,0.0,negative,Fail,50.0,5.0,5.0,Fail Box,Non-STEM Track,0.0,0.0,black,0,1,0,0,0,0,0,1,0,I felt I had a higher likelihood of answering correctly,The STEM section was difficult because I am out of practice on those forms of Math,Non-STEM Track,D,D,D,B,B,A,B,C,A,B,B,D,A,A,C,B,B,C,B,D,R,R,R,R,R,C,C,C,C,C,C,0
645396c0550cfd6559004c7e,951.0,1373,White,Undergraduate degree (BA/BSc/other),63,Male,White,United States,United States,United States,English,No,"Not in paid work (e.g. homemaker', 'retired or disabled)",DAABBB_BB_,0.4,0.0,0.0,negative,Pass,80.0,3.0,1.0,Pass Box,Non-STEM Track,0.0,0.0,red,0,0,1,0,0,0,0,0,0,Because the STEM questions take too long to evaluate given the time alotted,Thank you for the opportunity to participate in this interesting study,Non-STEM Track,D,D,A,B,A,A,B,C,B,B,B,D,,A,B,B,B,C,,D,R,R,C,C,C,C,C,C,C,C,C,0
655f8b959477c803eb906622,966.0,1236,Middle Eastern,High school diploma/A-levels,21,Female,Asian,United Arab Emirates,United States,United States,Arabic,Yes,Unemployed (and job seeking),CBDBBDDCBC,0.4,0.0,0.0,ground,Fail,55.0,5.0,6.0,Fail Box,Non-STEM Track,0.0,0.0,black,0,0,1,0,0,0,0,0,0,I decided to choose the non-STEM track because I know I didn't do so good on the math test prior and the payout of 0.20 per correct answer seemed more reasonable for me.,My experience was pretty great and I thought the whole process went smoothly.,Non-STEM Track,C,D,B,B,D,A,B,C,B,B,D,D,D,A,C,B,B,C,C,D,R,R,R,R,C,C,C,C,C,C,C,0
659b022a91e97f5662907a19,1041.0,1830,White,Technical/community college,22,Female,White,United States,United States,United States,English,Yes,Other,AACAABDCAB,0.7,0.0,0.0,negative,Pass,50.0,5.0,5.0,Not Sure,STEM Track,0.0,0.0,red,0,0,1,0,0,0,0,0,0,"I chose the STEM track as I am currently in college, majoring in STEM. ",I felt semi-confident in some answers as I took a couple of math classes past semesters last year. ,STEM Track,A,B,A,A,C,A,A,A,A,B,B,D,D,C,C,A,A,B,B,C,R,R,R,R,R,C,C,C,C,C,C,1
66cb66d0d697092a732e6a86,680.0,148,East Asian,Undergraduate degree (BA/BSc/other),22,Female,Asian,United States,United States,United States,English,Yes,Unemployed (and job seeking),DADDBBDCBB,0.6,0.0,0.0,positive,Pass,50.0,4.0,4.0,Pass Box,Non-STEM Track,0.0,0.0,black,0,1,0,0,0,0,0,0,0,"As a psychology master's student, I haven't been able to study STEm that much the past few years and felt weak and not confident enough.",It was fun!,Non-STEM Track,D,D,A,B,D,A,D,C,B,B,B,D,D,A,C,B,B,C,B,A,R,R,R,R,R,C,C,C,C,C,C,0
5c8e72856243bb0001dcdea2,322.0,8325,White,Undergraduate degree (BA/BSc/other),35,Male,White,United States,United States,United States,English,No,Full-Time,DABACBACBD,0.3,0.0,0.0,ground,Fail,10.0,5.0,5.0,Fail Box,Non-STEM Track,0.0,0.0,black,0,0,1,0,0,0,0,0,0,i felt it would be easier,No it was straight forward,Non-STEM Track,D,D,A,B,B,A,A,C,C,B,B,D,A,A,C,B,B,C,D,D,R,R,R,R,R,C,C,C,C,C,C,0
5bb4d7270c8de800012a9dbf,1379.0,5,Black/African American,Technical/community college,45,Female,Black,United States,United States,United States,English,No,Part-Time,ACD_A_____,0.1,0.0,0.0,positive,Fail,50.0,2.0,10.0,Fail Box,STEM Track,0.0,0.0,red,0,1,1,1,1,0,0,0,0,Because that is the one I prefer best.,The math questions were very challenging. I didn't have enough time to complete them,STEM Track,A,C,C,C,D,D,,A,A,B,,D,,C,,A,,B,,,R,R,R,R,C,C,C,C,C,C,C,1
5df2be706e8aab1d1eb46feb,1062.0,4630,Latino/Hispanic,Undergraduate degree (BA/BSc/other),35,Male,Mixed,United States,United States,United States,English,No,Full-Time,AADDDBDC_B,0.6,0.0,0.0,positive,Pass,65.0,6.0,6.0,Pass Box,STEM Track,0.0,0.0,red,0,0,1,0,0,1,0,0,0,It was interesting to me and I had a knack for mathematics and science.,It was good. Thank you!,STEM Track,A,B,A,A,D,C,D,B,D,A,B,D,D,C,C,A,,B,B,C,R,R,R,C,C,C,C,C,C,C,C,1
6630c32c655e37e8b8d59960,836.0,504,White,Graduate degree (MA/MSc/MPhil/other),24,Female,White,United States,United States,United States,English,No,Full-Time,CADCDBDCCB,0.6,0.0,0.0,negative,Pass,20.0,4.0,2.0,Pass Box,Non-STEM Track,0.0,0.0,red,0,0,1,0,0,0,0,0,0,I feel very poorly about my skills in the STEM quiz.,It was very stressful taking the first quiz.,Non-STEM Track,C,D,A,B,D,A,C,C,D,B,B,D,D,A,C,B,C,C,B,D,R,R,R,C,C,C,C,C,C,C,C,0
